date,time,temperature,humidity,wind_speed,precipitation
1/28/2024,14:00:00,13.5505,95.5,29.26957,0
1/28/2024,16:00:00,12.5005,96.5,28.083782,0
1/28/2024,18:00:00,12.2005005,94.5,30.277668,0
1/28/2024,20:00:00,11.8755,95.5,27.58601,0
1/28/2024,22:00:00,11.3755,96.5,24.40728,0
1/29/2024,0:00:00,10.9505005,97,20.680239,0
1/29/2024,2:00:00,12.5005,88.5,20.86845,0
1/29/2024,4:00:00,16.2005,71,8.064804,0
1/29/2024,6:00:00,19.3255,60,6.0509377,0
1/29/2024,8:00:00,21.1255,57,3.942493,0
1/29/2024,10:00:00,21.0755,59.5,3.7609591,0
1/29/2024,12:00:00,18.525501,75.5,6.208727,0
1/29/2024,14:00:00,16.6255,85.5,4.7380595,0
1/29/2024,16:00:00,14.5755005,93,1.9495713,0
1/29/2024,18:00:00,12.7005005,100,2.7048664,0
1/29/2024,20:00:00,12.2255,100,3.905529,0
1/29/2024,22:00:00,10.8505,99.5,4.506913,0
1/30/2024,0:00:00,10.400499,100,4.521861,0
1/30/2024,2:00:00,10.900499,100,5.8845243,0
1/30/2024,4:00:00,14.3755,88,4.572937,0
1/30/2024,6:00:00,18.4505,68.5,3.0164542,0
1/30/2024,8:00:00,20.1005,62.5,2.2768397,0
1/30/2024,10:00:00,19.8505,64,2.1002054,0
1/30/2024,12:00:00,17.550499,77.5,3.0455866,0
1/30/2024,14:00:00,15.3255005,88.5,7.793865,0
1/30/2024,16:00:00,13.5755005,93.5,9.423015,0
1/30/2024,18:00:00,12.3005,95.5,9.952881,0
1/30/2024,20:00:00,11.3005,98.5,12.1123905,0
1/30/2024,22:00:00,10.6255,100,12.747328,0
1/31/2024,0:00:00,10.425501,100,14.757353,0
1/31/2024,2:00:00,12.4505005,91,17.95308,0
1/31/2024,4:00:00,15.9505005,77.5,6.1622567,0
1/31/2024,6:00:00,17.8255,71.5,4.2022557,0
1/31/2024,8:00:00,17.2255,79.5,8.962963,0.45
1/31/2024,10:00:00,16.425499,82,10.332958,0.65000004
1/31/2024,12:00:00,14.775499,90.5,18.259611,0.05
1/31/2024,14:00:00,14.4505005,92,21.061092,1.65
1/31/2024,16:00:00,14.525499,93,24.073545,0.85
1/31/2024,18:00:00,14.4755,96,25.868622,0.75
1/31/2024,20:00:00,14.4005,97.5,31.341702,0.25
1/31/2024,22:00:00,13.9255,91.5,26.989677,0
2/1/2024,0:00:00,13.300501,88.5,24.056183,1.15
2/1/2024,2:00:00,13.7255,86,21.474337,0.45000002
2/1/2024,4:00:00,15.8255005,84,22.795055,0.2
2/1/2024,6:00:00,18.0005,77,19.486778,0
2/1/2024,8:00:00,19.6505,71,12.035044,0
2/1/2024,10:00:00,18.9755,75.5,11.861383,0.05
2/1/2024,12:00:00,16.675499,89.5,20.36765,0.05
2/1/2024,14:00:00,15.425501,93.5,22.04533,0
2/1/2024,16:00:00,14.4255,94.5,17.720587,0
2/1/2024,18:00:00,13.7255,95,10.275622,0
2/1/2024,20:00:00,13.0505,98,4.159315,0
2/1/2024,22:00:00,11.8505,100,7.4277883,0
2/2/2024,0:00:00,10.8755,100,12.640602,0
2/2/2024,2:00:00,11.150499,96.5,10.842716,0
2/2/2024,4:00:00,14.6255,79.5,7.197405,0
2/2/2024,6:00:00,17.4505,66,8.551989,0
2/2/2024,8:00:00,18.5505,59,12.787899,0
2/2/2024,10:00:00,17.775501,63,15.153362,0
2/2/2024,12:00:00,15.1755,82.5,23.192442,0
2/2/2024,14:00:00,13.3505,90,27.845917,0
2/2/2024,16:00:00,12.0255,93.5,27.031212,0
2/2/2024,18:00:00,10.9505005,94,24.980217,0
2/2/2024,20:00:00,10.2755,92.5,23.45356,0
2/2/2024,22:00:00,9.7005005,91,22.068493,0
2/3/2024,0:00:00,9.2505,88.5,19.993225,0
2/3/2024,2:00:00,11.5255,77.5,15.736483,0
2/3/2024,4:00:00,16.5255,51.5,13.7225685,0
2/3/2024,6:00:00,19.0755,44,9.616203,0
2/3/2024,8:00:00,19.4505,46.5,7.801107,0
2/3/2024,10:00:00,19.8255,48.5,7.1348953,0
2/3/2024,12:00:00,17.925499,61.5,9.336023,0
2/3/2024,14:00:00,16.5005,68.5,6.675745,0
2/3/2024,16:00:00,15.6755,73,3.7105777,0
2/3/2024,18:00:00,15.2755,79,7.9689393,0
2/3/2024,20:00:00,14.5755005,84.5,8.854829,0.05
2/3/2024,22:00:00,13.8755,87.5,6.155309,1.45
2/4/2024,0:00:00,13.6505,86,7.9618354,0.05
2/4/2024,2:00:00,14.425501,82,18.944632,0
2/4/2024,4:00:00,16.650501,76.5,13.877348,0.15
2/4/2024,6:00:00,18.525501,75,9.685802,0.25
2/4/2024,8:00:00,18.800499,77.5,10.977722,0.25
2/4/2024,10:00:00,18.800499,76.5,11.297337,0.1
2/4/2024,12:00:00,17.7505,82.5,10.6073475,0
2/4/2024,14:00:00,16.8505,88,8.284878,0.45000002
2/4/2024,16:00:00,16.0755,93.5,9.178507,0.35000002
2/4/2024,18:00:00,15.6255,94.5,9.799176,0.25
2/4/2024,20:00:00,15.6005,93.5,6.086812,0
2/4/2024,22:00:00,15.0505,96,8.657104,0
2/5/2024,0:00:00,14.3755,97,11.354141,0
2/5/2024,2:00:00,14.7005005,93,9.7289715,0
2/5/2024,4:00:00,17.025501,76.5,8.589582,0
2/5/2024,6:00:00,19.025501,61.5,9.511088,0
2/5/2024,8:00:00,19.7255,54.5,8.739341,0
2/5/2024,10:00:00,19.050499,53,9.190783,0
2/5/2024,12:00:00,16.675499,68.5,12.929085,0
2/5/2024,14:00:00,14.7505,81,14.862552,0
2/5/2024,16:00:00,13.0005,88.5,18.505463,0
2/5/2024,18:00:00,11.7255,91,19.538342,0
2/5/2024,20:00:00,10.6505,92.5,18.471272,0
2/5/2024,22:00:00,9.900499,92.5,20.999165,0
2/6/2024,0:00:00,9.1755,92,20.312572,0
2/6/2024,2:00:00,11.0005,79.5,18.016718,0
2/6/2024,4:00:00,15.4755,58.5,9.940995,0
2/6/2024,6:00:00,18.400501,43.5,11.414321,0
2/6/2024,8:00:00,19.2255,38,12.425495,0
2/6/2024,10:00:00,18.650501,38,13.529981,0
2/6/2024,12:00:00,16.3255,51.5,14.275721,0
2/6/2024,14:00:00,14.2505,62,14.584145,0
2/6/2024,16:00:00,11.9505005,72,18.487888,0
2/6/2024,18:00:00,10.3255005,77.5,18.72668,0
2/6/2024,20:00:00,9.4255,80.5,18.51978,0
2/6/2024,22:00:00,9.0255,83.5,22.006477,0
2/7/2024,0:00:00,9.1255,82.5,26.097195,0
2/7/2024,2:00:00,11.2255,71.5,25.23024,0
2/7/2024,4:00:00,16.1005,50.5,15.677048,0
2/7/2024,6:00:00,18.900501,39,22.395252,0
2/7/2024,8:00:00,19.275501,38.5,25.42936,0
2/7/2024,10:00:00,17.8755,42.5,25.524403,0
2/7/2024,12:00:00,15.4755,60,26.554619,0
2/7/2024,14:00:00,13.2755,71.5,30.388996,0
2/7/2024,16:00:00,11.7755,77.5,33.720867,0
2/7/2024,18:00:00,10.7505,83,36.335045,0
2/7/2024,20:00:00,9.9505005,85.5,37.617767,0
2/7/2024,22:00:00,9.175501,86.5,37.87372,0
2/8/2024,0:00:00,8.6505,85.5,38.65742,0
2/8/2024,2:00:00,11.0505,72,33.282158,0
2/8/2024,4:00:00,16.400501,49,25.579117,0
2/8/2024,6:00:00,19.900501,33.5,29.014843,0
2/8/2024,8:00:00,20.8505,29.5,27.685799,0
2/8/2024,10:00:00,20.150501,29.5,28.03651,0
2/8/2024,12:00:00,17.050499,43,30.307112,0
2/8/2024,14:00:00,14.3255005,55.5,33.569393,0
2/8/2024,16:00:00,12.5755005,63.5,31.504532,0
2/8/2024,18:00:00,11.2005005,70,29.158142,0
2/8/2024,20:00:00,10.275499,73,29.2262,0
2/8/2024,22:00:00,9.7755,77.5,28.96642,0
2/9/2024,0:00:00,9.3505,83,25.417664,0
2/9/2024,2:00:00,11.7255,73,19.499012,0
2/9/2024,4:00:00,17.6255,50,6.25735,0
2/9/2024,6:00:00,21.6505,36,6.817894,0
2/9/2024,8:00:00,22.6005,33,4.9225287,0
2/9/2024,10:00:00,21.900501,34,4.307709,0
2/9/2024,12:00:00,18.525501,49,7.0588684,0
2/9/2024,14:00:00,15.550501,62.5,10.480255,0
2/9/2024,16:00:00,13.8005,70.5,12.365599,0
2/9/2024,18:00:00,11.9755,80.5,14.721519,0
2/9/2024,20:00:00,10.6255,85.5,15.999848,0
2/9/2024,22:00:00,9.6755,87.5,11.910509,0
2/10/2024,0:00:00,8.900499,89.5,8.8385725,0
2/10/2024,2:00:00,11.3505,81,8.467659,0
2/10/2024,4:00:00,17.7255,55.5,3.5902364,0
2/10/2024,6:00:00,20.9505,41.5,6.04974,0
2/10/2024,8:00:00,21.925499,39.5,5.283201,0
2/10/2024,10:00:00,21.3255,41.5,6.870972,0
2/10/2024,12:00:00,18.1255,57.5,11.9644785,0
2/10/2024,14:00:00,15.7755,68,12.964998,0
2/10/2024,16:00:00,13.8505,78.5,13.144931,0
2/10/2024,18:00:00,12.3005,85,12.831001,0
2/10/2024,20:00:00,11.1255,87.5,13.029973,0
2/10/2024,22:00:00,10.3755,89,14.585817,0
2/11/2024,0:00:00,9.8255005,91.5,17.018667,0
2/11/2024,2:00:00,12.4255,84,14.620964,0
2/11/2024,4:00:00,18.5755,59.5,3.860424,0
2/11/2024,6:00:00,21.9505,43,1.9496357,0
2/11/2024,8:00:00,23.1255,39.5,2.3676894,0
2/11/2024,10:00:00,22.6005,41.5,6.5539703,0
2/11/2024,12:00:00,18.900501,60,14.406527,0
2/11/2024,14:00:00,16.675499,67.5,14.51161,0
2/11/2024,16:00:00,14.8505,74,8.924317,0
2/11/2024,18:00:00,12.7255,83.5,9.764875,0
2/11/2024,20:00:00,11.5255,87.5,11.387728,0
2/11/2024,22:00:00,10.0755005,94,10.420548,0
2/12/2024,0:00:00,8.8505,99,6.0597343,0
2/12/2024,2:00:00,11.0255,92.5,3.773432,0
2/12/2024,4:00:00,17.7505,64.5,3.5398118,0
2/12/2024,6:00:00,21.050499,46.5,5.4767466,0
2/12/2024,8:00:00,21.5755,44.5,6.164691,0
2/12/2024,10:00:00,21.0005,48.5,4.803083,0
2/12/2024,12:00:00,18.9505,61,7.4468384,0
2/12/2024,14:00:00,17.6255,65,7.049759,0
2/12/2024,16:00:00,15.9505005,74.5,5.103863,0
2/12/2024,18:00:00,13.650499,88.5,3.6464367,0
2/12/2024,20:00:00,11.6005,98.5,2.7544153,0
2/12/2024,22:00:00,10.7755,99.5,6.5346847,0
2/13/2024,0:00:00,10.3755,100,8.224974,0
2/13/2024,2:00:00,12.7505,87.5,10.73011,0
2/13/2024,4:00:00,18.3005,64,4.684996,0
2/13/2024,6:00:00,21.275501,48,1.3741944,0
2/13/2024,8:00:00,22.3505,44.5,1.0783268,0
2/13/2024,10:00:00,21.9755,47,2.1002054,0
2/13/2024,12:00:00,19.8755,61.5,6.2208395,0
2/13/2024,14:00:00,18.0005,73,5.8214993,0
2/13/2024,16:00:00,16.800499,77.5,5.967519,0
2/13/2024,18:00:00,15.2255,83.5,10.1389265,0
2/13/2024,20:00:00,13.9755,87,12.679031,0
2/13/2024,22:00:00,12.7005005,90,11.454914,0
2/14/2024,0:00:00,11.3755,92,11.985785,0
2/14/2024,2:00:00,13.925501,80,14.300207,0
2/14/2024,4:00:00,19.7505,59.5,7.029831,0
2/14/2024,6:00:00,22.8255,49,9.398878,0
2/14/2024,8:00:00,23.6005,45.5,11.415878,0
2/14/2024,10:00:00,22.9755,46.5,11.565575,0
2/14/2024,12:00:00,20.175499,61,14.225971,0
2/14/2024,14:00:00,17.8255,73,14.512064,0
2/14/2024,16:00:00,16.025501,81.5,13.237039,0
2/14/2024,18:00:00,14.400499,87,12.936392,0
2/14/2024,20:00:00,13.1505,90.5,15.02825,0
2/14/2024,22:00:00,12.175501,92,17.917454,0
2/15/2024,0:00:00,11.4505005,93,16.73301,0
2/15/2024,2:00:00,14.1255,80.5,14.78418,0
2/15/2024,4:00:00,19.8505,58,7.0467906,0
2/15/2024,6:00:00,23.6755,42.5,8.282682,0
2/15/2024,8:00:00,24.8755,38,9.543213,0
2/15/2024,10:00:00,24.1255,39,11.184938,0
2/15/2024,12:00:00,20.8505,54,14.679539,0
2/15/2024,14:00:00,18.150501,66.5,15.315873,0
2/15/2024,16:00:00,15.7005,77.5,15.775591,0
2/15/2024,18:00:00,13.925501,84.5,14.900418,0
2/15/2024,20:00:00,13.0755005,85.5,11.58674,0
2/15/2024,22:00:00,11.8505,89.5,9.488657,0
2/16/2024,0:00:00,10.3255005,94.5,10.209059,0
2/16/2024,2:00:00,13.2755,82,12.382736,0
2/16/2024,4:00:00,20.3755,52,6.641229,0
2/16/2024,6:00:00,24.175499,35.5,8.10032,0
2/16/2024,8:00:00,25.3505,30.5,9.339081,0
2/16/2024,10:00:00,24.7255,29,9.453418,0
2/16/2024,12:00:00,21.150501,43.5,11.066259,0
2/16/2024,14:00:00,18.400501,53,11.934325,0
2/16/2024,16:00:00,16.0755,65,14.31132,0
2/16/2024,18:00:00,14.150499,75.5,14.433689,0
2/16/2024,20:00:00,13.0005,77.5,13.250198,0
2/16/2024,22:00:00,12.0005,80,13.685702,0
2/17/2024,0:00:00,10.4255,87.5,16.50107,0
2/17/2024,2:00:00,13.900499,74.5,17.184454,0
2/17/2024,4:00:00,20.7505,48,7.5211782,0
2/17/2024,6:00:00,24.275501,36.5,11.46073,0
2/17/2024,8:00:00,25.3255,34.5,12.270607,0
2/17/2024,10:00:00,24.7255,37,11.753877,0
2/17/2024,12:00:00,21.8505,50.5,10.316386,0
2/17/2024,14:00:00,19.6005,57.5,8.282682,0
2/17/2024,16:00:00,16.8505,71.5,8.162374,0
2/17/2024,18:00:00,14.4505005,84,7.5192537,0
2/17/2024,20:00:00,13.3755,87.5,7.229731,0
2/17/2024,22:00:00,12.6505,90,3.5748382,0
2/18/2024,0:00:00,12.5255,91.5,6.612344,0
2/18/2024,2:00:00,15.275499,81.5,12.812695,0
2/18/2024,4:00:00,22.7755,49,10.594746,0
2/18/2024,6:00:00,26.775501,34,11.675148,0
2/18/2024,8:00:00,27.9005,29.5,10.083065,0
2/18/2024,10:00:00,26.775501,35.5,12.950506,0
2/18/2024,12:00:00,22.6005,56.5,22.585777,0
2/18/2024,14:00:00,19.9005,68.5,34.327187,0
2/18/2024,16:00:00,18.4755,71,39.635796,0
2/18/2024,18:00:00,17.2255,73.5,38.50737,0
2/18/2024,20:00:00,16.1005,77.5,38.88375,0
2/18/2024,22:00:00,15.3505,80,38.2967,0
2/19/2024,0:00:00,14.9255,81.5,38.636547,0
2/19/2024,2:00:00,17.7005,70,33.76378,0
2/19/2024,4:00:00,22.650501,53,27.266994,0
2/19/2024,6:00:00,25.3505,44,32.206223,0
2/19/2024,8:00:00,26.7255,42.5,31.860306,0
2/19/2024,10:00:00,26.0755,46.5,30.835651,0
2/19/2024,12:00:00,22.8505,61,35.051666,0
2/19/2024,14:00:00,20.5755,68,34.705246,0
2/19/2024,16:00:00,19.675499,70.5,30.789957,0
2/19/2024,18:00:00,18.4505,76.5,20.936852,0.05
2/19/2024,20:00:00,16.900501,82,27.15925,0.2
2/19/2024,22:00:00,16.2005,86.5,33.212734,0
2/20/2024,0:00:00,15.8255005,89.5,29.16858,0
2/20/2024,2:00:00,17.3505,79.5,19.358612,0
2/20/2024,4:00:00,20.2005,68.5,16.62844,0
2/20/2024,6:00:00,23.525501,59.5,11.465225,0
2/20/2024,8:00:00,24.9755,56,10.194132,0
2/20/2024,10:00:00,25.2005,56,10.971289,0
2/20/2024,12:00:00,22.925499,67.5,13.441656,0
2/20/2024,14:00:00,19.6005,81,16.815977,1.8
2/20/2024,16:00:00,17.8505,87,8.009085,0.75
2/20/2024,18:00:00,16.9755,90.5,21.03322,0
2/20/2024,20:00:00,15.8505,91.5,13.545902,0
2/20/2024,22:00:00,15.1255,90,16.551102,0
2/21/2024,0:00:00,14.800501,87.5,8.582695,0
2/21/2024,2:00:00,16.8755,79,3.2560482,0
2/21/2024,4:00:00,20.9505,64.5,5.296406,0
2/21/2024,6:00:00,23.525501,55.5,6.3885612,0
2/21/2024,8:00:00,24.9755,42,7.096422,0
2/21/2024,10:00:00,24.775501,29,9.222053,0
2/21/2024,12:00:00,21.775501,44.5,11.371511,0
2/21/2024,14:00:00,19.2255,59,19.14777,0
2/21/2024,16:00:00,16.7505,76,32.790215,0
2/21/2024,18:00:00,16.150501,77,26.964603,0
2/21/2024,20:00:00,15.6755,76,26.562328,0
2/21/2024,22:00:00,14.6755,74.5,28.444729,0.05
2/22/2024,0:00:00,14.4505005,66,20.59236,0.05
2/22/2024,2:00:00,15.2005005,65.5,19.664743,0.1
2/22/2024,4:00:00,20.525501,44.5,7.7787256,0
2/22/2024,6:00:00,23.7755,33,11.843536,0
2/22/2024,8:00:00,24.1005,29.5,12.14242,0
2/22/2024,10:00:00,23.3755,29,14.16153,0
2/22/2024,12:00:00,20.3505,38.5,23.136919,0
2/22/2024,14:00:00,17.2755,47.5,27.932283,0
2/22/2024,16:00:00,15.4755,55.5,25.843292,0
2/22/2024,18:00:00,14.4255,60.5,21.30404,0
2/22/2024,20:00:00,13.0005,65.5,20.834234,0
2/22/2024,22:00:00,11.8005,70.5,17.420004,0
2/23/2024,0:00:00,11.0755005,72.5,15.717279,0
2/23/2024,2:00:00,13.9005,62,12.245499,0
2/23/2024,4:00:00,19.8755,39.5,5.9046316,0
2/23/2024,6:00:00,22.925499,24.5,14.129835,0
2/23/2024,8:00:00,23.3755,23,16.584097,0
2/23/2024,10:00:00,22.275501,26.5,14.740263,0
2/23/2024,12:00:00,19.525501,38,14.433634,0
2/23/2024,14:00:00,17.3755,46.5,14.603031,0
2/23/2024,16:00:00,14.4755,60,17.939056,0
2/23/2024,18:00:00,12.9755,67,12.136916,0
2/23/2024,20:00:00,12.425501,67,11.390897,0
2/23/2024,22:00:00,11.550501,69,14.453186,0
2/24/2024,0:00:00,11.025499,70.5,12.714558,0
2/24/2024,2:00:00,14.4505005,62,6.898964,0
2/24/2024,4:00:00,20.300499,39,3.1910257,0
2/24/2024,6:00:00,22.9505,27.5,3.2655842,0
2/24/2024,8:00:00,23.275501,26.5,7.793024,0.05
2/24/2024,10:00:00,22.3755,28,5.128157,0
2/24/2024,12:00:00,20.0005,38.5,5.8655005,0
2/24/2024,14:00:00,17.7255,45.5,7.5081778,0
2/24/2024,16:00:00,14.6255,61.5,18.949442,0
2/24/2024,18:00:00,12.6505,70,30.177898,0
2/24/2024,20:00:00,11.7255,72,32.352627,0
2/24/2024,22:00:00,11.1005,76,25.451164,0
2/25/2024,0:00:00,10.5505,80,20.671621,0
2/25/2024,2:00:00,13.8755,66,16.327732,0
2/25/2024,4:00:00,20.4755,43.5,6.8960347,0
2/25/2024,6:00:00,24.0755,25,7.505729,0
2/25/2024,8:00:00,24.2255,20,12.602812,0
2/25/2024,10:00:00,22.8505,25,17.588875,0
2/25/2024,12:00:00,18.8755,46,19.977022,0
2/25/2024,14:00:00,16.550499,53,15.502088,0
2/25/2024,16:00:00,14.900499,60,16.408754,0
2/25/2024,18:00:00,13.5505,66.5,23.78174,0
2/25/2024,20:00:00,12.6255,65,26.505508,0
2/25/2024,22:00:00,12.2505,63.5,20.619188,0
2/26/2024,0:00:00,11.9505005,64,12.549971,0
2/26/2024,2:00:00,14.650499,57,8.284089,0
2/26/2024,4:00:00,20.5005,39.5,5.391634,0
2/26/2024,6:00:00,24.0755,26.5,7.2540464,0
2/26/2024,8:00:00,24.5005,26,8.064414,0
2/26/2024,10:00:00,23.5755,29,9.653522,0
2/26/2024,12:00:00,20.175499,45.5,14.768566,0
2/26/2024,14:00:00,17.7505,54.5,14.4828,0
2/26/2024,16:00:00,16.2755,60,11.781403,0
2/26/2024,18:00:00,15.425501,63,11.012555,0
2/26/2024,20:00:00,14.4255,66,12.646238,0.2
2/26/2024,22:00:00,13.7505,69.5,15.245724,0.5
2/27/2024,0:00:00,13.3505,70.5,27.023571,0
2/27/2024,2:00:00,14.7755,62.5,25.407486,0
2/27/2024,4:00:00,18.175499,48.5,11.1354685,0
2/27/2024,6:00:00,20.300499,41.5,13.809888,0
2/27/2024,8:00:00,21.550499,35,12.356924,0
2/27/2024,10:00:00,21.9505,35.5,15.980427,0
2/27/2024,12:00:00,19.0005,49,18.470207,0
2/27/2024,14:00:00,16.3005,65,15.694347,0
2/27/2024,16:00:00,14.8005,77.5,15.867683,0
2/27/2024,18:00:00,13.7255,85,17.982973,0
2/27/2024,20:00:00,12.5005,85.5,22.579273,0
2/27/2024,22:00:00,11.775499,84.5,23.422426,0
2/28/2024,0:00:00,11.5005,87,23.222025,0
2/28/2024,2:00:00,14.8005,70.5,19.925034,0
2/28/2024,4:00:00,20.5005,50,14.480711,0
2/28/2024,6:00:00,23.7755,33.5,19.574738,0
2/28/2024,8:00:00,24.525501,31.5,20.71308,0
2/28/2024,10:00:00,23.6005,35.5,18.262405,0
2/28/2024,12:00:00,20.650501,49.5,19.547804,0
2/28/2024,14:00:00,18.2505,60,18.61797,0
2/28/2024,16:00:00,16.6005,68,18.48079,0
2/28/2024,18:00:00,15.2505,74,20.492779,0
2/28/2024,20:00:00,14.025499,77,23.480965,0
2/28/2024,22:00:00,13.0755005,81,23.380919,0
2/29/2024,0:00:00,12.5005,84,22.120928,0
2/29/2024,2:00:00,15.8005,69.5,17.766039,0
2/29/2024,4:00:00,21.5505,50.5,9.156902,0
2/29/2024,6:00:00,24.800499,39.5,10.094505,0
2/29/2024,8:00:00,26.1005,36.5,9.089117,0
2/29/2024,10:00:00,25.5755,36.5,9.953172,0
2/29/2024,12:00:00,22.3755,52,12.566565,0
2/29/2024,14:00:00,20.2505,60.5,12.368559,0
2/29/2024,16:00:00,18.425499,69,11.139143,0
2/29/2024,18:00:00,17.2255,75,8.511026,0
2/29/2024,20:00:00,16.8505,75,9.205767,0
2/29/2024,22:00:00,15.7255,80.5,3.6557412,0
3/1/2024,0:00:00,15.0755005,85,3.363573,0
3/1/2024,2:00:00,17.8255,75,3.7338972,0
3/1/2024,4:00:00,22.525501,56,5.4150987,0.05
3/1/2024,6:00:00,25.8505,38,4.151206,0.05
3/1/2024,8:00:00,26.5755,34.5,6.7475214,0
3/1/2024,10:00:00,26.900501,34.5,20.502464,0
3/1/2024,12:00:00,23.2005,49.5,27.319359,0.1
3/1/2024,14:00:00,19.775501,69,29.833382,0.35
3/1/2024,16:00:00,18.9505,72.5,41.4567,0.15
3/1/2024,18:00:00,19.2005,70,40.73015,0
3/1/2024,20:00:00,18.675499,81,37.999,0.5
3/1/2024,22:00:00,18.425499,80,32.09352,0
3/2/2024,0:00:00,18.2255,80,27.975182,0
3/2/2024,2:00:00,19.1005,77.5,25.305378,0.2
3/2/2024,4:00:00,21.275501,68,37.56762,0.05
3/2/2024,6:00:00,23.5005,57.5,38.82695,0
3/2/2024,8:00:00,22.925499,61,36.845955,0
3/2/2024,10:00:00,20.7005,79,20.414555,4.35
3/2/2024,12:00:00,19.3505,84.5,21.136772,2.2
3/2/2024,14:00:00,18.6255,88,30.603588,0.1
3/2/2024,16:00:00,18.2005,89.5,29.859997,0.8
3/2/2024,18:00:00,17.775501,89.5,27.668425,1.85
3/2/2024,20:00:00,17.2255,91.5,18.645113,0.65000004
3/2/2024,22:00:00,17.1005,92,13.024279,1.55
3/3/2024,0:00:00,16.925499,91.5,5.3874254,0.2
3/3/2024,2:00:00,17.8255,86,9.924641,0
3/3/2024,4:00:00,20.150501,66,9.174702,0
3/3/2024,6:00:00,23.025501,48,7.780932,0
3/3/2024,8:00:00,24.675499,39,10.90195,0
3/3/2024,10:00:00,23.7005,39,11.035685,0
3/3/2024,12:00:00,21.3505,48.5,11.814666,0
3/3/2024,14:00:00,18.8005,73,17.8131,0
3/3/2024,16:00:00,17.0005,81.5,15.88147,0
3/3/2024,18:00:00,15.6755,82,13.773067,0
3/3/2024,20:00:00,14.800501,87.5,16.046726,0
3/3/2024,22:00:00,13.9005,91.5,17.574123,0
3/4/2024,0:00:00,12.9505005,94.5,16.508512,0
3/4/2024,2:00:00,15.1755,80,12.645866,0
3/4/2024,4:00:00,20.4755,39,7.957404,0
3/4/2024,6:00:00,23.2255,17.5,10.605143,0
3/4/2024,8:00:00,23.6255,16,12.383495,0
3/4/2024,10:00:00,22.7255,18,13.885372,0
3/4/2024,12:00:00,20.150501,28,19.24073,0
3/4/2024,14:00:00,17.300499,40,25.164906,0
3/4/2024,16:00:00,15.3255005,49,27.686184,0
3/4/2024,18:00:00,13.8255005,55,29.299477,0
3/4/2024,20:00:00,12.7505,59.5,29.171108,0
3/4/2024,22:00:00,11.7005005,66,28.314152,0
3/5/2024,0:00:00,10.9755,69,24.71836,0
3/5/2024,2:00:00,13.8255005,57.5,17.572239,0
3/5/2024,4:00:00,18.4755,39.5,12.961639,0
3/5/2024,6:00:00,21.3255,31,16.370644,0
3/5/2024,8:00:00,22.400501,26.5,17.228144,0
3/5/2024,10:00:00,21.4505,29,18.930359,0
3/5/2024,12:00:00,18.775501,40.5,21.281342,0
3/5/2024,14:00:00,16.650501,53,24.440207,0
3/5/2024,16:00:00,15.2755,60.5,25.683666,0
3/5/2024,18:00:00,13.7755,65.5,26.880146,0
3/5/2024,20:00:00,12.2005005,71,25.612877,0
3/5/2024,22:00:00,10.9505005,73.5,22.832829,0
3/6/2024,0:00:00,10.175501,76,22.588163,0
3/6/2024,2:00:00,12.5255,66,19.494617,0
3/6/2024,4:00:00,17.0755,50.5,11.200538,0
3/6/2024,6:00:00,20.1255,39,10.878023,0
3/6/2024,8:00:00,20.9755,33,11.79388,0
3/6/2024,10:00:00,21.2005,32,12.094219,0
3/6/2024,12:00:00,19.050499,43.5,15.249489,0
3/6/2024,14:00:00,16.900501,54.5,14.770266,0
3/6/2024,16:00:00,15.8505,60,12.340076,0
3/6/2024,18:00:00,15.2005005,64,13.583834,0
3/6/2024,20:00:00,14.4505005,68,15.7812805,0
3/6/2024,22:00:00,13.1255,75,16.71085,0
3/7/2024,0:00:00,12.1505,79,14.47912,0
3/7/2024,2:00:00,15.4755,67.5,9.936648,0
3/7/2024,4:00:00,20.675499,43,5.105136,0
3/7/2024,6:00:00,23.800499,30.5,9.735507,0
3/7/2024,8:00:00,24.9755,28,13.644428,0
3/7/2024,10:00:00,24.2505,31.5,16.276876,0
3/7/2024,12:00:00,21.2255,46.5,19.142944,0
3/7/2024,14:00:00,18.675499,58,20.864456,0
3/7/2024,16:00:00,17.0005,65,20.699738,0
3/7/2024,18:00:00,15.925501,70,22.08477,0
3/7/2024,20:00:00,14.9255,73.5,21.351002,0
3/7/2024,22:00:00,13.800501,78,18.04796,0
3/8/2024,0:00:00,12.675501,82,17.114746,0
3/8/2024,2:00:00,16.0755,67,14.966145,0
3/8/2024,4:00:00,21.7255,46.5,8.402335,0
3/8/2024,6:00:00,24.9505,32.5,14.1338215,0
3/8/2024,8:00:00,25.7255,30.5,15.784677,0
3/8/2024,10:00:00,24.650501,33,16.055355,0
3/8/2024,12:00:00,21.3755,48,17.059273,0
3/8/2024,14:00:00,18.8255,59,19.609188,0
3/8/2024,16:00:00,17.175499,64,24.285929,0
3/8/2024,18:00:00,16.0005,65,27.32016,0
3/8/2024,20:00:00,14.9505005,64.5,30.012989,0
3/8/2024,22:00:00,13.8755,66.5,29.948208,0
3/9/2024,0:00:00,13.0005,70,29.678425,0
3/9/2024,2:00:00,16.6255,59,24.901249,0
3/9/2024,4:00:00,22.1255,42,17.336163,0
3/9/2024,6:00:00,24.550499,32.5,19.054161,0
3/9/2024,8:00:00,25.5005,30,17.938202,0
